1.53,0.9525
1.56,0.9625
1.6,0.9675
1.65,0.97
1.69,0.9725
1.74,0.9725
1.79,0.9725
1.83,0.97
1.88,0.9725
1.92,0.98
1.97,0.9825
2,0.99
2.04,0.99
2.09,0.99
2.13,0.9875
2.18,0.985
2.23,0.9875
2.28,0.99
2.33,0.9825
2.38,0.9825
2.42,0.995
2.47,0.9975
2.5,0.99
2.53,0.9925
2.57,0.9925
2.61,0.9825
2.65,0.9925
2.7,0.9875
2.75,0.9875
2.79,0.9875
2.84,0.9925
2.88,0.99
2.92,0.99
2.96,0.99
2.99,0.9875
3.03,0.9925
3.07,0.99
3.11,0.9875
3.16,0.9925
3.21,0.99
3.26,0.9875
3.3,0.99
3.35,0.9925
3.39,0.9925
3.43,0.9875
3.47,0.995
3.5,0.995
3.54,0.9925
3.59,0.9875
3.64,0.99
3.69,0.9875
3.74,0.9875
3.78,0.9825
3.83,0.985
3.87,0.985
3.91,0.9875
3.92,0.9825
3.91,0.9825
3.9,0.98
3.89,0.9825
3.88,0.98
3.88,0.9725
3.87,0.9775
3.86,0.9725
3.86,0.9725
3.85,0.975
3.85,0.9825
3.85,0.985
3.84,0.9825
3.84,0.98
3.82,0.98
3.8,0.98
3.76,0.975
3.7,0.985
3.64,0.985
3.58,0.985
3.52,0.98
3.46,0.98
3.4,0.975
3.35,0.99
3.3,0.99
3.25,0.9875
3.2,0.985
3.15,0.985
3.09,1
3.04,0.9875
2.98,0.9875
2.92,0.99
2.87,0.9875
2.82,0.9925
2.78,0.99
2.74,0.9975
2.7,0.9925
2.66,0.995
2.62,0.9925
2.58,0.9925
2.54,0.9975
2.49,0.9925
2.44,0.99
2.39,0.9875
2.34,0.9825
2.3,0.985
2.26,0.9875
2.22,0.985
2.19,0.9925
2.15,0.99
2.11,0.985
2.06,0.985
2.01,0.99
1.97,0.99
1.92,0.9925
1.87,0.99
1.83,0.99
1.79,0.99
1.75,0.99
1.71,0.9975
1.67,0.9875
1.63,0.9875
1.58,0.9875
1.54,0.9875
1.49,0.985
1.44,0.9875
1.39,0.9925
1.35,0.985
1.3,0.985
1.27,0.98
1.24,0.98
1.2,0.985
1.15,0.9875
1.11,0.9875
1.06,0.9825
1.01,0.9775
0.98,0.9825
0.93,0.9825
0.89,0.9825
0.85,0.9825
0.81,0.9825
0.78,0.9875
0.75,0.98
0.71,0.98
0.67,0.9775
0.62,0.9775
0.58,0.98
0.54,0.9775
0.5,0.99
0.46,0.9775
0.42,0.9825
0.39,0.9875
0.36,0.9875
0.34,0.9875
0.33,0.9825
0.31,0.99
0.28,0.975
0.26,0.975
0.23,0.985
0.21,0.985
0.18,0.9825
0.17,0.9825
0.16,0.9875
0.15,0.985
0.14,0.9775
0.12,0.98
0.11,0.98
0.09,0.99
0.07,0.9875
0.05,0.9825
0.04,0.9925
0.02,0.9875
0.01,0.9825
0,0.985
0,0.99
-0.01,0.985
-0.01,0.9875
-0.02,0.9875
-0.02,0.9825
-0.02,0.985
-0.03,0.9825
-0.03,0.9875
-0.03,0.985
-0.04,0.985
-0.04,0.985
-0.04,0.9825
-0.04,0.985
-0.04,0.9775
-0.05,0.97
-0.05,0.975
-0.05,0.98
-0.06,0.9725
-0.06,0.9625
-0.06,0.975
-0.06,0.9775
-0.06,0.98
-0.07,0.9725
-0.07,0.975
-0.07,0.9725
-0.08,0.9775
-0.09,0.9775
-0.1,0.975
-0.11,0.975
-0.11,0.9775
-0.12,0.9725
-0.13,0.975
-0.14,0.98
-0.15,0.9775
-0.15,0.9725
-0.16,0.975
-0.17,0.965
-0.18,0.97
-0.19,0.9775
-0.21,0.9675
-0.22,0.97
-0.23,0.97
-0.24,0.9675
-0.25,0.965
-0.26,0.9725
-0.27,0.98
-0.28,0.9725
-0.29,0.9725
-0.3,0.975
-0.31,0.97
-0.33,0.97
-0.33,0.97
-0.34,0.97
-0.36,0.975
-0.37,0.98
-0.38,0.975
-0.39,0.9775
-0.4,0.97
-0.41,0.9725
-0.42,0.975
-0.43,0.955
-0.44,0.9675
-0.45,0.96
-0.47,0.9575
-0.48,0.95
-0.49,0.9625
-0.51,0.96
-0.52,0.9525
-0.52,0.95
-0.53,0.94
-0.54,0.9475
-0.55,0.9225
-0.57,0.93
-0.58,0.925
-0.59,0.9275
-0.6,0.9275
-0.62,0.92
-0.63,0.925
-0.64,0.9175
-0.64,0.9275
-0.65,0.9175
-0.66,0.92
-0.67,0.9175
-0.69,0.9125
-0.7,0.9075
-0.71,0.91
-0.72,0.9
-0.73,0.8975
-0.74,0.8975
-0.75,0.9
-0.76,0.89
-0.77,0.895
-0.78,0.89
-0.79,0.885
-0.8,0.88
-0.81,0.88
-0.82,0.8775
-0.83,0.865
-0.84,0.8675
-0.85,0.85
-0.85,0.8325
-0.86,0.83
-0.86,0.825
-0.87,0.82
-0.88,0.82
-0.89,0.8125
-0.9,0.79
-0.91,0.78
-0.91,0.7625
-0.92,0.7425
-0.92,0.7225
-0.92,0.7025
-0.91,0.6825
-0.9,0.6275
-0.9,0.5925
-0.88,0.5475
-0.84,0.49
-0.75,0.43
-0.52,0.25
-0.18,0.0925
-0.02,0
-0.02,0
-0.02,0
-0.02,0
-0.02,0
-0.02,0
