0,0
0,0
0,0
0,0
0,0
0,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.03,0
0.03,0.00515463917525773
0.03,0.00257731958762887
0.03,0.00257731958762887
0.04,0.00257731958762887
0.04,0.00515463917525773
0.05,0.0077319587628866
0.06,0.0231958762886598
0.07,0.0309278350515464
0.08,0.0412371134020619
0.09,0.0618556701030928
0.09,0.0747422680412371
0.11,0.0850515463917526
0.12,0.11340206185567
0.13,0.123711340206186
0.14,0.149484536082474
0.15,0.224226804123711
0.16,0.27319587628866
0.18,0.353092783505155
0.19,0.381443298969072
0.2,0.414948453608247
0.21,0.463917525773196
0.23,0.487113402061856
0.24,0.530927835051546
0.26,0.574742268041237
0.28,0.615979381443299
0.29,0.65979381443299
0.3,0.701030927835051
0.32,0.760309278350515
0.35,0.79639175257732
0.38,0.819587628865979
0.41,0.868556701030928
0.44,0.907216494845361
0.48,0.922680412371134
0.53,0.938144329896907
0.58,0.948453608247423
0.64,0.963917525773196
0.7,0.961340206185567
0.76,0.963917525773196
0.84,0.974226804123711
0.92,0.963917525773196
1.01,0.974226804123711
1.1,0.981958762886598
1.16,0.984536082474227
1.24,0.981958762886598
1.32,0.984536082474227
1.41,0.992268041237113
1.5,0.984536082474227
1.58,0.989690721649485
1.64,0.989690721649485
1.72,0.989690721649485
1.82,0.987113402061856
1.92,0.989690721649485
2.01,0.994845360824742
2.09,0.981958762886598
2.16,0.987113402061856
2.26,0.979381443298969
2.36,0.981958762886598
2.47,0.979381443298969
2.56,0.987113402061856
2.63,0.987113402061856
2.72,0.997422680412371
2.84,0.989690721649485
2.95,0.989690721649485
3.06,0.987113402061856
3.16,0.992268041237113
3.25,0.992268041237113
3.36,0.981958762886598
3.47,0.984536082474227
3.59,0.992268041237113
3.69,0.981958762886598
3.77,0.984536082474227
3.86,0.994845360824742
3.97,0.992268041237113
3.98,0.987113402061856
3.96,0.981958762886598
3.95,0.987113402061856
3.93,0.987113402061856
3.92,0.989690721649485
3.91,0.992268041237113
3.9,0.989690721649485
3.89,0.997422680412371
3.88,0.987113402061856
3.87,0.994845360824742
3.87,0.994845360824742
3.86,0.989690721649485
3.85,0.979381443298969
3.85,0.989690721649485
3.82,0.989690721649485
3.72,0.989690721649485
3.61,0.989690721649485
3.49,0.984536082474227
3.35,0.987113402061856
3.22,0.992268041237113
3.08,0.992268041237113
2.96,0.992268041237113
2.86,0.984536082474227
2.74,0.984536082474227
2.62,0.981958762886598
2.51,0.987113402061856
2.39,0.987113402061856
2.29,0.984536082474227
2.19,0.984536082474227
2.08,0.984536082474227
1.96,0.992268041237113
1.84,0.992268041237113
1.75,0.992268041237113
1.66,0.989690721649485
1.55,0.989690721649485
1.44,0.994845360824742
1.33,0.992268041237113
1.23,0.987113402061856
1.14,0.992268041237113
1.06,0.992268041237113
0.96,0.992268041237113
0.86,0.989690721649485
0.76,0.992268041237113
0.67,0.994845360824742
0.6,0.989690721649485
0.52,0.987113402061856
0.42,0.994845360824742
0.35,0.994845360824742
0.3,0.992268041237113
0.25,0.997422680412371
0.21,0.994845360824742
0.17,1
0.12,0.997422680412371
0.08,0.992268041237113
0.06,0.994845360824742
0.04,0.989690721649485
0.01,0.992268041237113
0,0.989690721649485
-0.01,0.994845360824742
-0.02,0.992268041237113
-0.02,0.992268041237113
-0.03,0.989690721649485
-0.03,0.992268041237113
-0.04,0.989690721649485
-0.04,0.987113402061856
-0.05,0.992268041237113
-0.05,0.992268041237113
-0.05,0.992268041237113
-0.06,0.989690721649485
-0.06,0.994845360824742
-0.08,0.994845360824742
-0.09,0.994845360824742
-0.1,0.992268041237113
-0.12,0.994845360824742
-0.14,0.989690721649485
-0.17,0.992268041237113
-0.19,0.989690721649485
-0.21,0.994845360824742
-0.23,0.992268041237113
-0.26,0.994845360824742
-0.28,0.987113402061856
-0.31,0.992268041237113
-0.34,0.989690721649485
-0.35,0.989690721649485
-0.38,0.987113402061856
-0.4,0.992268041237113
-0.43,0.987113402061856
-0.45,0.974226804123711
-0.47,0.969072164948454
-0.49,0.971649484536082
-0.52,0.966494845360825
-0.54,0.963917525773196
-0.57,0.971649484536082
-0.59,0.966494845360825
-0.61,0.963917525773196
-0.64,0.958762886597938
-0.66,0.958762886597938
-0.69,0.943298969072165
-0.71,0.940721649484536
-0.73,0.935567010309278
-0.74,0.920103092783505
-0.76,0.920103092783505
-0.79,0.920103092783505
-0.82,0.917525773195876
-0.84,0.907216494845361
-0.86,0.899484536082474
-0.88,0.894329896907217
-0.9,0.88659793814433
-0.92,0.871134020618557
-0.94,0.86340206185567
-0.95,0.84020618556701
-0.95,0.809278350515464
-0.96,0.778350515463918
-0.96,0.747422680412371
-0.94,0.72680412371134
-0.9,0.708762886597938
-0.8,0.646907216494845
-0.55,0.608247422680412
-0.31,0.52319587628866
-0.12,0.402061855670103
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
-0.01,0
