0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.02,0
0.01,0
0.01,0
0.01,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.03,0
0.04,0.00706911493274382
0.05,0.0145388142756839
0.06,0.0284152797662138
0.07,0.0403990300688442
0.1,0.0647166266805277
0.12,0.0873742901048913
0.15,0.111173711398869
0.18,0.178307043519989
0.21,0.240347969401628
0.26,0.310102637294538
0.31,0.524222850091622
0.36,0.605654922743974
0.41,0.667976626914971
0.46,0.72889434733862
0.52,0.761966005520865
0.59,0.797052400225176
0.67,0.836838093103755
0.74,0.858705848375478
0.8,0.88930255946671
0.88,0.901796824140952
0.96,0.921581909681876
0.97,0.927295683259937
0.97,0.935537384447781
0.96,0.943878493333731
0.96,0.93953713671309
0.95,0.939728383463765
0.95,0.935624700773137
0.94,0.949666199656623
0.94,0.951069537300085
0.94,0.953668628638038
0.94,0.95181652569449
0.94,0.95430762538269
0.93,0.957507685636492
0.92,0.954304302562697
0.92,0.959128021885569
0.86,0.958503885530328
0.78,0.962654180001405
0.7,0.965121558446881
0.62,0.975267973894819
0.53,0.981763348575539
0.45,0.980788931612765
0.38,0.985230895838731
0.33,0.993865520490677
0.28,0.997957942513553
0.22,1
0.16,0.990984820158367
0.09,0.989437862850789
0.03,0.990424740388535
-0.01,0.994800155914098
-0.07,0.994271458333083
-0.13,0.997910869230327
-0.19,0.992891565030679
-0.24,0.989488720456784
-0.29,0.977109831476723
-0.33,0.957920176818328
-0.38,0.94779120617535
-0.43,0.940121306927867
-0.48,0.932112664642269
-0.52,0.91798458783787
-0.56,0.909877922362495
-0.59,0.895389319588919
-0.64,0.890845363249297
-0.68,0.878180804050444
-0.71,0.860269235181907
-0.73,0.843877118055456
-0.75,0.814656054441083
-0.77,0.784473403641128
-0.77,0.7388031811571
-0.79,0.705730692269856
-0.79,0.678710166195457
-0.77,0.589349383538436
-0.74,0.52126664790504
-0.68,0.4583458208293
-0.63,0.401873848954387
-0.54,0.219041309205845
-0.41,0.162438178241787
-0.26,0.17301692949096
-0.13,0.13320151583356
-0.02,0
0,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
0.01,0
