0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.02,0
0.03,0
0.03,0.00196949434430413
0.04,0.00436333949245184
0.04,0.00574260962375371
0.05,0.00742792873794443
0.06,0.00972326551694959
0.06,0.0118967823189592
0.07,0.0149713141793497
0.08,0.0165908896645692
0.09,0.017641043946419
0.1,0.0221345246197195
0.12,0.0257087570085492
0.13,0.0309395514100188
0.14,0.036326123642443
0.16,0.0412154121666647
0.17,0.0482403437783001
0.19,0.0526745358741477
0.22,0.0600900133989738
0.24,0.06542041750539
0.25,0.0702101575099874
0.28,0.0773376969073695
0.3,0.0831197710641027
0.32,0.0923409498250375
0.35,0.100241198659625
0.37,0.114639512294242
0.39,0.141147992059858
0.43,0.15684545364603
0.46,0.180238927460456
0.5,0.19794580681383
0.54,0.220039398452831
0.57,0.258791428352385
0.62,0.291927441060332
0.67,0.365921971949099
0.72,0.400767716714894
0.78,0.455731623799108
0.85,0.483911411240074
0.91,0.514818044946616
0.97,0.530086444459115
1.06,0.545676739953018
1.14,0.56872454728827
1.23,0.581422734960663
1.3,0.60092993124177
1.38,0.610935077539241
1.47,0.621316299421144
1.58,0.638332671818022
1.68,0.650160651241888
1.78,0.672165646533983
1.88,0.684713195942508
1.98,0.698949766177231
2.09,0.718956387652826
2.21,0.732451544742777
2.31,0.741241152831819
2.4,0.753742354358588
2.49,0.769075640905545
2.59,0.784240117147866
2.69,0.794111573515786
2.81,0.807035657398661
2.92,0.815772309591124
3.01,0.823226976314978
3.11,0.835215414246966
3.22,0.843734093728205
3.34,0.853452525604681
3.46,0.858168231369115
3.57,0.864644575379675
3.66,0.874183244778796
3.77,0.881098042810024
3.89,0.886723298985321
4.01,0.887495702495914
4.04,0.889035400542677
4.03,0.891981871523182
